"Timestamp  in Local time"	"Soil Moisture ID: 2662[%VWC] @2359-1 MS:Sensor is not configured"	"Soil Moisture ID: 2665[%VWC] @2360-1 MS:Sensor is not configured"	"Soil Moisture ID: 2663[%VWC] @2361-1 MS:Sensor is not configured"	"Soil Moisture ID: 2658[%VWC] @2363-1 MS:Sensor is not configured"	"Soil Moisture ID: 2647[%VWC] @2364-1 MS:Sensor is not configured"	"Soil Moisture ID: 2649[%VWC] @2366-1 MS:Sensor is not configured"	"Soil Moisture ID: 2648[%VWC] @2367-3 MS:Sensor is not configured"	"Soil Moisture ID: 2654[%VWC] @2369-1 MS:Sensor is not configured"	"Soil Moisture ID: 2656[%VWC] @2370-3 MS:Sensor is not configured"	"Soil Moisture ID: 2653[%VWC] @2371-1 MS:Sensor is not configured"	"Soil Moisture ID: 2645[%VWC] @2373-3 MS:Sensor is not configured"	"Soil Moisture ID: 2644[%VWC] @2374-1 MS:Sensor is not configured"	"Soil Moisture ID: 2661[%VWC] @2375-1 MS:Sensor is not configured"	"Soil Moisture ID: 2666[%VWC] @2376-1 MS:Sensor is not configured"	"Soil Moisture ID: 2655[%VWC] @2379-1 MS:Sensor is not configured"	"Soil Moisture ID: 2650[%VWC] @2380-1 MS:Sensor is not configured"
"2024-01-12 00:27:43"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.36"	""
"2024-01-12 00:28:04"	""	""	""	""	"5.10"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:28:19"	""	""	""	""	""	"4.10"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:28:25"	""	""	""	""	""	""	""	""	"6.52"	""	""	""	""	""	""	""
"2024-01-12 00:28:36"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-12 00:29:10"	""	""	""	""	""	""	""	"5.20"	""	""	""	""	""	""	""	""
"2024-01-12 00:30:23"	""	""	""	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""
"2024-01-12 00:30:24"	""	""	""	""	""	""	"6.35"	""	""	""	""	""	""	""	""	""
"2024-01-12 00:30:40"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""
"2024-01-12 00:31:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"
"2024-01-12 00:31:44"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-12 00:31:49"	"7.72"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:32:10"	""	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:32:25"	""	""	""	""	""	""	""	""	""	""	"3.66"	""	""	""	""	""
"2024-01-12 00:32:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:32:43"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.36"	""
"2024-01-12 00:33:04"	""	""	""	""	"5.10"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:33:19"	""	""	""	""	""	"4.10"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:33:25"	""	""	""	""	""	""	""	""	"6.40"	""	""	""	""	""	""	""
"2024-01-12 00:33:36"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-12 00:34:10"	""	""	""	""	""	""	""	"5.20"	""	""	""	""	""	""	""	""
"2024-01-12 00:35:23"	""	""	""	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""
"2024-01-12 00:35:24"	""	""	""	""	""	""	"6.25"	""	""	""	""	""	""	""	""	""
"2024-01-12 00:35:40"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""
"2024-01-12 00:36:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"
"2024-01-12 00:36:44"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-12 00:36:49"	"7.77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:37:10"	""	"6.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:37:25"	""	""	""	""	""	""	""	""	""	""	"3.66"	""	""	""	""	""
"2024-01-12 00:37:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:37:43"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.28"	""
"2024-01-12 00:38:04"	""	""	""	""	"5.05"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:38:19"	""	""	""	""	""	"4.10"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:38:25"	""	""	""	""	""	""	""	""	"6.45"	""	""	""	""	""	""	""
"2024-01-12 00:38:36"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-12 00:39:10"	""	""	""	""	""	""	""	"5.20"	""	""	""	""	""	""	""	""
"2024-01-12 00:40:23"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-12 00:40:24"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""
"2024-01-12 00:40:40"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""
"2024-01-12 00:41:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"
"2024-01-12 00:41:44"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-12 00:41:49"	"7.72"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:42:10"	""	"6.40"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:42:25"	""	""	""	""	""	""	""	""	""	""	"3.66"	""	""	""	""	""
"2024-01-12 00:42:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:42:43"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.14"	""
"2024-01-12 00:43:04"	""	""	""	""	"5.03"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:43:19"	""	""	""	""	""	"4.05"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:43:25"	""	""	""	""	""	""	""	""	"6.52"	""	""	""	""	""	""	""
"2024-01-12 00:43:36"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-12 00:44:10"	""	""	""	""	""	""	""	"5.27"	""	""	""	""	""	""	""	""
"2024-01-12 00:45:23"	""	""	""	""	""	""	""	""	""	""	""	"5.57"	""	""	""	""
"2024-01-12 00:45:24"	""	""	""	""	""	""	"6.08"	""	""	""	""	""	""	""	""	""
"2024-01-12 00:45:40"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-12 00:46:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.30"
"2024-01-12 00:46:44"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-12 00:46:49"	"7.72"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:47:10"	""	"6.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:47:25"	""	""	""	""	""	""	""	""	""	""	"3.66"	""	""	""	""	""
"2024-01-12 00:47:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:47:43"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.99"	""
"2024-01-12 00:48:04"	""	""	""	""	"5.03"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:48:20"	""	""	""	""	""	"4.05"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:48:26"	""	""	""	""	""	""	""	""	"6.52"	""	""	""	""	""	""	""
"2024-01-12 00:48:37"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-12 00:49:10"	""	""	""	""	""	""	""	"5.23"	""	""	""	""	""	""	""	""
"2024-01-12 00:50:24"	""	""	""	""	""	""	""	""	""	""	""	"5.57"	""	""	""	""
"2024-01-12 00:50:25"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""
"2024-01-12 00:50:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-12 00:51:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"
"2024-01-12 00:51:45"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-12 00:51:49"	"7.77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:52:10"	""	"6.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:52:26"	""	""	""	""	""	""	""	""	""	""	"3.66"	""	""	""	""	""
"2024-01-12 00:52:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:52:44"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.99"	""
"2024-01-12 00:53:04"	""	""	""	""	"4.98"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:53:20"	""	""	""	""	""	"4.13"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:53:26"	""	""	""	""	""	""	""	""	"6.50"	""	""	""	""	""	""	""
"2024-01-12 00:53:38"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-12 00:54:10"	""	""	""	""	""	""	""	"5.27"	""	""	""	""	""	""	""	""
"2024-01-12 00:55:24"	""	""	""	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""
"2024-01-12 00:55:25"	""	""	""	""	""	""	"6.08"	""	""	""	""	""	""	""	""	""
"2024-01-12 00:55:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-12 00:56:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"
"2024-01-12 00:56:45"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-12 00:56:49"	"7.77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:57:10"	""	"6.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:57:26"	""	""	""	""	""	""	""	""	""	""	"3.66"	""	""	""	""	""
"2024-01-12 00:57:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:57:44"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.06"	""
"2024-01-12 00:58:04"	""	""	""	""	"4.93"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:58:20"	""	""	""	""	""	"4.10"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 00:58:26"	""	""	""	""	""	""	""	""	"6.45"	""	""	""	""	""	""	""
"2024-01-12 00:58:38"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-12 00:59:10"	""	""	""	""	""	""	""	"5.30"	""	""	""	""	""	""	""	""
"2024-01-12 01:00:24"	""	""	""	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""
"2024-01-12 01:00:25"	""	""	""	""	""	""	"6.18"	""	""	""	""	""	""	""	""	""
"2024-01-12 01:00:40"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.30"	""	""
"2024-01-12 01:01:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.44"
"2024-01-12 01:01:45"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-12 01:01:49"	"7.72"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:02:10"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:02:26"	""	""	""	""	""	""	""	""	""	""	"3.64"	""	""	""	""	""
"2024-01-12 01:02:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:02:44"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.92"	""
"2024-01-12 01:03:04"	""	""	""	""	"4.93"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:03:20"	""	""	""	""	""	"4.10"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:03:26"	""	""	""	""	""	""	""	""	"6.45"	""	""	""	""	""	""	""
"2024-01-12 01:03:38"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-12 01:04:10"	""	""	""	""	""	""	""	"5.30"	""	""	""	""	""	""	""	""
"2024-01-12 01:05:24"	""	""	""	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""
"2024-01-12 01:05:25"	""	""	""	""	""	""	"6.08"	""	""	""	""	""	""	""	""	""
"2024-01-12 01:05:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""
"2024-01-12 01:06:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.40"
"2024-01-12 01:06:45"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-12 01:06:49"	"7.72"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:07:10"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:07:26"	""	""	""	""	""	""	""	""	""	""	"3.66"	""	""	""	""	""
"2024-01-12 01:07:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:07:44"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.92"	""
"2024-01-12 01:08:04"	""	""	""	""	"4.86"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:08:20"	""	""	""	""	""	"4.10"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:08:26"	""	""	""	""	""	""	""	""	"6.45"	""	""	""	""	""	""	""
"2024-01-12 01:08:38"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-12 01:09:10"	""	""	""	""	""	""	""	"5.30"	""	""	""	""	""	""	""	""
"2024-01-12 01:10:24"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-12 01:10:25"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""
"2024-01-12 01:10:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-12 01:11:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"
"2024-01-12 01:11:45"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-12 01:11:49"	"7.77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:12:10"	""	"6.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:12:26"	""	""	""	""	""	""	""	""	""	""	"3.66"	""	""	""	""	""
"2024-01-12 01:12:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:12:44"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.92"	""
"2024-01-12 01:13:04"	""	""	""	""	"4.98"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:13:20"	""	""	""	""	""	"4.10"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:13:26"	""	""	""	""	""	""	""	""	"6.52"	""	""	""	""	""	""	""
"2024-01-12 01:13:38"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-12 01:14:10"	""	""	""	""	""	""	""	"5.23"	""	""	""	""	""	""	""	""
"2024-01-12 01:15:24"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-12 01:15:25"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""
"2024-01-12 01:15:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.20"	""	""
"2024-01-12 01:16:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"
"2024-01-12 01:16:45"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-12 01:16:49"	"7.77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:17:10"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:17:26"	""	""	""	""	""	""	""	""	""	""	"3.66"	""	""	""	""	""
"2024-01-12 01:17:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:17:44"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.99"	""
"2024-01-12 01:18:04"	""	""	""	""	"4.93"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:18:20"	""	""	""	""	""	"4.05"	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:18:26"	""	""	""	""	""	""	""	""	"6.35"	""	""	""	""	""	""	""
"2024-01-12 01:18:38"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-12 01:19:10"	""	""	""	""	""	""	""	"5.23"	""	""	""	""	""	""	""	""
"2024-01-12 01:20:24"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-12 01:20:25"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""
"2024-01-12 01:20:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""
"2024-01-12 01:21:09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.42"
"2024-01-12 01:21:45"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-12 01:21:49"	"7.77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:22:10"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-12 01:22:26"	""	""	""	""	""	""	""	""	""	""	"3.69"	""	""	""	""	""
"2024-01-12 01:22:35"	""	""	""	"2.42"	""	""	""	""	""	""	""	""	""	""	""	""
