"Timestamp  in Local time"	"Soil Moisture ID: 2662[%VWC] @2359-1 MS:Sensor is not configured"	"Soil Moisture ID: 2665[%VWC] @2360-1 MS:Sensor is not configured"	"Soil Moisture ID: 2663[%VWC] @2361-1 MS:Sensor is not configured"	"Soil Moisture ID: 2658[%VWC] @2363-1 MS:Sensor is not configured"	"Soil Moisture ID: 2647[%VWC] @2364-1 MS:Sensor is not configured"	"Soil Moisture ID: 2649[%VWC] @2366-1 MS:Sensor is not configured"	"Soil Moisture ID: 2648[%VWC] @2367-3 MS:Sensor is not configured"	"Soil Moisture ID: 2654[%VWC] @2369-1 MS:Sensor is not configured"	"Soil Moisture ID: 2656[%VWC] @2370-3 MS:Sensor is not configured"	"Soil Moisture ID: 2653[%VWC] @2371-1 MS:Sensor is not configured"	"Soil Moisture ID: 2645[%VWC] @2373-3 MS:Sensor is not configured"	"Soil Moisture ID: 2644[%VWC] @2374-1 MS:Sensor is not configured"	"Soil Moisture ID: 2661[%VWC] @2375-1 MS:Sensor is not configured"	"Soil Moisture ID: 2666[%VWC] @2376-1 MS:Sensor is not configured"	"Soil Moisture ID: 2655[%VWC] @2379-1 MS:Sensor is not configured"	"Soil Moisture ID: 2650[%VWC] @2380-1 MS:Sensor is not configured"
"2024-01-10 00:11:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"
"2024-01-10 00:11:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-10 00:11:46"	"7.81"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:12:03"	""	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:12:22"	""	""	""	""	""	""	""	""	""	""	"3.57"	""	""	""	""	""
"2024-01-10 00:12:32"	""	""	""	"2.56"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:12:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.21"	""
"2024-01-10 00:13:01"	""	""	""	""	"6.35"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:13:18"	""	""	""	""	""	"4.20"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:13:23"	""	""	""	""	""	""	""	""	"6.35"	""	""	""	""	""	""	""
"2024-01-10 00:13:32"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-10 00:14:06"	""	""	""	""	""	""	""	"5.35"	""	""	""	""	""	""	""	""
"2024-01-10 00:15:21"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-10 00:15:22"	""	""	""	""	""	""	"6.25"	""	""	""	""	""	""	""	""	""
"2024-01-10 00:15:36"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.37"	""	""
"2024-01-10 00:16:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"
"2024-01-10 00:16:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-10 00:16:46"	"7.77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:17:03"	""	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:17:22"	""	""	""	""	""	""	""	""	""	""	"3.57"	""	""	""	""	""
"2024-01-10 00:17:32"	""	""	""	"2.56"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:17:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.28"	""
"2024-01-10 00:18:01"	""	""	""	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:18:18"	""	""	""	""	""	"4.27"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:18:23"	""	""	""	""	""	""	""	""	"6.40"	""	""	""	""	""	""	""
"2024-01-10 00:18:32"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-10 00:19:06"	""	""	""	""	""	""	""	"5.37"	""	""	""	""	""	""	""	""
"2024-01-10 00:20:21"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-10 00:20:22"	""	""	""	""	""	""	"6.30"	""	""	""	""	""	""	""	""	""
"2024-01-10 00:20:36"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.30"	""	""
"2024-01-10 00:21:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.40"
"2024-01-10 00:21:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-10 00:21:46"	"7.94"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:22:03"	""	"6.23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:22:22"	""	""	""	""	""	""	""	""	""	""	"3.57"	""	""	""	""	""
"2024-01-10 00:22:32"	""	""	""	"2.56"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:22:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.36"	""
"2024-01-10 00:23:01"	""	""	""	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:23:18"	""	""	""	""	""	"4.27"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:23:23"	""	""	""	""	""	""	""	""	"6.25"	""	""	""	""	""	""	""
"2024-01-10 00:23:32"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-10 00:24:06"	""	""	""	""	""	""	""	"5.35"	""	""	""	""	""	""	""	""
"2024-01-10 00:25:21"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-10 00:25:22"	""	""	""	""	""	""	"6.30"	""	""	""	""	""	""	""	""	""
"2024-01-10 00:25:36"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.37"	""	""
"2024-01-10 00:26:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.42"
"2024-01-10 00:26:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""
"2024-01-10 00:26:46"	"7.81"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:27:03"	""	"6.23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:27:22"	""	""	""	""	""	""	""	""	""	""	"3.59"	""	""	""	""	""
"2024-01-10 00:27:32"	""	""	""	"2.56"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:27:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.28"	""
"2024-01-10 00:28:01"	""	""	""	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:28:18"	""	""	""	""	""	"4.27"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:28:23"	""	""	""	""	""	""	""	""	"6.40"	""	""	""	""	""	""	""
"2024-01-10 00:28:32"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-10 00:29:06"	""	""	""	""	""	""	""	"5.35"	""	""	""	""	""	""	""	""
"2024-01-10 00:30:21"	""	""	""	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""
"2024-01-10 00:30:22"	""	""	""	""	""	""	"6.50"	""	""	""	""	""	""	""	""	""
"2024-01-10 00:30:36"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-10 00:31:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.42"
"2024-01-10 00:31:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-10 00:31:46"	"7.94"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:32:03"	""	"6.18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:32:22"	""	""	""	""	""	""	""	""	""	""	"3.54"	""	""	""	""	""
"2024-01-10 00:32:32"	""	""	""	"2.54"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:32:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.36"	""
"2024-01-10 00:33:01"	""	""	""	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:33:18"	""	""	""	""	""	"4.25"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:33:23"	""	""	""	""	""	""	""	""	"6.35"	""	""	""	""	""	""	""
"2024-01-10 00:33:32"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-10 00:34:06"	""	""	""	""	""	""	""	"5.35"	""	""	""	""	""	""	""	""
"2024-01-10 00:35:21"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-10 00:35:22"	""	""	""	""	""	""	"6.30"	""	""	""	""	""	""	""	""	""
"2024-01-10 00:35:36"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.30"	""	""
"2024-01-10 00:36:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"
"2024-01-10 00:36:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-10 00:36:46"	"7.89"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:37:03"	""	"6.23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:37:22"	""	""	""	""	""	""	""	""	""	""	"3.54"	""	""	""	""	""
"2024-01-10 00:37:32"	""	""	""	"2.54"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:37:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.28"	""
"2024-01-10 00:38:01"	""	""	""	""	"6.35"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:38:18"	""	""	""	""	""	"4.25"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:38:23"	""	""	""	""	""	""	""	""	"6.30"	""	""	""	""	""	""	""
"2024-01-10 00:38:32"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-10 00:39:06"	""	""	""	""	""	""	""	"5.37"	""	""	""	""	""	""	""	""
"2024-01-10 00:40:21"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-10 00:40:22"	""	""	""	""	""	""	"6.25"	""	""	""	""	""	""	""	""	""
"2024-01-10 00:40:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.30"	""	""
"2024-01-10 00:41:05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"
"2024-01-10 00:41:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-10 00:41:47"	"7.81"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:42:04"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:42:22"	""	""	""	""	""	""	""	""	""	""	"3.52"	""	""	""	""	""
"2024-01-10 00:42:33"	""	""	""	"2.56"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:42:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.28"	""
"2024-01-10 00:43:02"	""	""	""	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:43:18"	""	""	""	""	""	"4.27"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:43:23"	""	""	""	""	""	""	""	""	"6.35"	""	""	""	""	""	""	""
"2024-01-10 00:43:32"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-10 00:44:07"	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-01-10 00:45:21"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-10 00:45:22"	""	""	""	""	""	""	"6.06"	""	""	""	""	""	""	""	""	""
"2024-01-10 00:45:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.30"	""	""
"2024-01-10 00:46:05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"
"2024-01-10 00:46:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-10 00:46:47"	"7.77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:47:04"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:47:22"	""	""	""	""	""	""	""	""	""	""	"3.59"	""	""	""	""	""
"2024-01-10 00:47:33"	""	""	""	"2.54"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:47:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.36"	""
"2024-01-10 00:48:02"	""	""	""	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:48:18"	""	""	""	""	""	"4.27"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:48:23"	""	""	""	""	""	""	""	""	"6.40"	""	""	""	""	""	""	""
"2024-01-10 00:48:32"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-10 00:49:07"	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-01-10 00:50:21"	""	""	""	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""
"2024-01-10 00:50:22"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""
"2024-01-10 00:50:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-10 00:51:05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"
"2024-01-10 00:51:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-10 00:51:47"	"7.81"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:52:04"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:52:22"	""	""	""	""	""	""	""	""	""	""	"3.57"	""	""	""	""	""
"2024-01-10 00:52:33"	""	""	""	"2.54"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:52:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.21"	""
"2024-01-10 00:53:02"	""	""	""	""	"6.40"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:53:18"	""	""	""	""	""	"4.20"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:53:23"	""	""	""	""	""	""	""	""	"6.30"	""	""	""	""	""	""	""
"2024-01-10 00:53:32"	""	""	""	""	""	""	""	""	""	"3.39"	""	""	""	""	""	""
"2024-01-10 00:54:07"	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-01-10 00:55:21"	""	""	""	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""
"2024-01-10 00:55:22"	""	""	""	""	""	""	"6.35"	""	""	""	""	""	""	""	""	""
"2024-01-10 00:55:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-10 00:56:05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.42"
"2024-01-10 00:56:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""
"2024-01-10 00:56:47"	"7.89"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:57:04"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:57:22"	""	""	""	""	""	""	""	""	""	""	"3.57"	""	""	""	""	""
"2024-01-10 00:57:33"	""	""	""	"2.54"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:57:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.21"	""
"2024-01-10 00:58:02"	""	""	""	""	"6.35"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:58:18"	""	""	""	""	""	"4.27"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 00:58:23"	""	""	""	""	""	""	""	""	"6.40"	""	""	""	""	""	""	""
"2024-01-10 00:58:32"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-10 00:59:07"	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-01-10 01:00:21"	""	""	""	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""
"2024-01-10 01:00:22"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""
"2024-01-10 01:00:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-10 01:01:05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.40"
"2024-01-10 01:01:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.35"	""	""	""
"2024-01-10 01:01:47"	"7.81"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:02:04"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:02:22"	""	""	""	""	""	""	""	""	""	""	"3.54"	""	""	""	""	""
"2024-01-10 01:02:33"	""	""	""	"2.56"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:02:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.28"	""
"2024-01-10 01:03:02"	""	""	""	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:03:18"	""	""	""	""	""	"4.18"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:03:23"	""	""	""	""	""	""	""	""	"6.35"	""	""	""	""	""	""	""
"2024-01-10 01:03:32"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-10 01:04:07"	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-01-10 01:05:21"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-10 01:05:22"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""
"2024-01-10 01:05:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-10 01:06:05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.42"
"2024-01-10 01:06:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-10 01:06:47"	"7.77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:07:04"	""	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:07:22"	""	""	""	""	""	""	""	""	""	""	"3.54"	""	""	""	""	""
"2024-01-10 01:07:33"	""	""	""	"2.56"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:07:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11.06"	""
"2024-01-10 01:08:02"	""	""	""	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:08:18"	""	""	""	""	""	"4.20"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:08:23"	""	""	""	""	""	""	""	""	"6.40"	""	""	""	""	""	""	""
"2024-01-10 01:08:32"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-10 01:09:07"	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-01-10 01:10:21"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-10 01:10:22"	""	""	""	""	""	""	"6.18"	""	""	""	""	""	""	""	""	""
"2024-01-10 01:10:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.30"	""	""
"2024-01-10 01:11:05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.40"
"2024-01-10 01:11:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-10 01:11:47"	"7.72"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:12:04"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:12:22"	""	""	""	""	""	""	""	""	""	""	"3.52"	""	""	""	""	""
"2024-01-10 01:12:33"	""	""	""	"2.56"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:12:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.99"	""
"2024-01-10 01:13:02"	""	""	""	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:13:18"	""	""	""	""	""	"4.27"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:13:23"	""	""	""	""	""	""	""	""	"6.30"	""	""	""	""	""	""	""
"2024-01-10 01:13:32"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-10 01:14:07"	""	""	""	""	""	""	""	"5.45"	""	""	""	""	""	""	""	""
"2024-01-10 01:15:21"	""	""	""	""	""	""	""	""	""	""	""	"5.64"	""	""	""	""
"2024-01-10 01:15:22"	""	""	""	""	""	""	"6.18"	""	""	""	""	""	""	""	""	""
"2024-01-10 01:15:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-10 01:16:05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.42"
"2024-01-10 01:16:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-10 01:16:47"	"7.81"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:17:04"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:17:22"	""	""	""	""	""	""	""	""	""	""	"3.57"	""	""	""	""	""
"2024-01-10 01:17:33"	""	""	""	"2.56"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:17:41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.99"	""
"2024-01-10 01:18:02"	""	""	""	""	"6.35"	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:18:18"	""	""	""	""	""	"4.20"	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:18:23"	""	""	""	""	""	""	""	""	"6.35"	""	""	""	""	""	""	""
"2024-01-10 01:18:32"	""	""	""	""	""	""	""	""	""	"3.37"	""	""	""	""	""	""
"2024-01-10 01:19:07"	""	""	""	""	""	""	""	"5.45"	""	""	""	""	""	""	""	""
"2024-01-10 01:20:21"	""	""	""	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""
"2024-01-10 01:20:22"	""	""	""	""	""	""	"6.13"	""	""	""	""	""	""	""	""	""
"2024-01-10 01:20:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""
"2024-01-10 01:21:05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.42"
"2024-01-10 01:21:41"	""	""	""	""	""	""	""	""	""	""	""	""	"3.32"	""	""	""
"2024-01-10 01:21:47"	"7.77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:22:04"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-01-10 01:22:22"	""	""	""	""	""	""	""	""	""	""	"3.57"	""	""	""	""	""
"2024-01-10 01:22:33"	""	""	""	"2.56"	""	""	""	""	""	""	""	""	""	""	""	""
